时间,实际功率(MW),预测功率_带NWP_XGB(MW),预测功率_无NWP_XGB(MW)
2019-02-22 22:30:00,0.0,0.22613025,0.1756401
2019-02-22 22:45:00,0.0,0.22613025,0.17903638
2019-02-22 23:00:00,0.0,0.22613025,0.19458032
2019-02-22 23:15:00,0.355195,0.4444809,0.49350405
2019-02-22 23:30:00,1.207662,0.82052493,0.86504817
2019-02-22 23:45:00,2.379804,2.111762,1.9155034
2019-02-23 00:00:00,3.516427,2.6346464,2.6878116
2019-02-23 00:15:00,4.741848,3.552126,3.118656
2019-02-23 00:30:00,6.002789,4.430755,3.9622674
2019-02-23 00:45:00,7.29925,5.857005,4.0383563
2019-02-23 01:00:00,8.560191,6.682808,5.776705
2019-02-23 01:15:00,9.696815,7.306616,6.622939
2019-02-23 01:30:00,10.83344,8.521763,7.536584
2019-02-23 01:45:00,11.75694,10.934597,8.918501
2019-02-23 02:00:00,12.57389,11.883496,9.37322
2019-02-23 02:15:00,13.4086,13.220113,10.40199
2019-02-23 02:30:00,14.012429999999998,13.934427,10.861726
2019-02-23 02:45:00,14.52746,14.16635,11.1691
2019-02-23 03:00:00,14.98921,14.182962,11.523294
2019-02-23 03:15:00,15.48649,14.052039,12.068058
2019-02-23 03:30:00,15.89496,14.560522,11.632049
2019-02-23 03:45:00,16.161360000000002,14.580084,11.4803295
2019-02-23 04:00:00,16.40999,14.713631,11.598767
2019-02-23 04:15:00,16.374470000000002,14.801551,11.61177
2019-02-23 04:30:00,16.35671,14.621298,12.037677
2019-02-23 04:45:00,16.374470000000002,14.614567,12.0818205
2019-02-23 05:00:00,16.21464,14.574606,11.9312
2019-02-23 05:15:00,15.89496,14.785525,11.183187
2019-02-23 05:30:00,15.41545,14.010229,10.986612
2019-02-23 05:45:00,15.00697,14.012132,11.036511
2019-02-23 06:00:00,14.5097,13.341127,10.883679
2019-02-23 06:15:00,13.5862,12.950859,10.762191
2019-02-23 06:30:00,12.82253,12.944984,10.666083
2019-02-23 06:45:00,11.9523,11.818371,9.635691
2019-02-23 07:00:00,11.02879,11.215541,9.088659
2019-02-23 07:15:00,9.696815,9.524827,9.047396
2019-02-23 07:30:00,8.64899,8.633307,7.8399143
2019-02-23 07:45:00,7.352530000000001,6.6097107,6.5501328
2019-02-23 08:00:00,6.162627,5.555401,5.0614347
2019-02-23 08:15:00,4.954966000000001,4.6621513,4.3724422
2019-02-23 08:30:00,3.853862,4.028767,4.2930307
2019-02-23 08:45:00,2.68172,2.8949003,3.6979134
2019-02-23 09:00:00,1.616136,1.9174074,3.127951
2019-02-23 09:15:00,0.8879870000000001,0.9821329,1.0982347
2019-02-23 09:30:00,0.355195,0.5694835,0.48686147
2019-02-23 09:45:00,0.071039,0.25086975,0.18638825
2019-02-23 10:00:00,0.0,0.22633553,0.17233706
2019-02-23 10:15:00,0.0,0.22399735,0.17233706
2019-02-23 10:30:00,0.0,0.22399735,0.17233706
2019-02-23 10:45:00,0.0,0.22399735,0.17233706
2019-02-23 11:00:00,0.0,0.22399735,0.17233706
2019-02-23 11:15:00,0.0,0.22399735,0.17233706
2019-02-23 11:30:00,0.0,0.22399735,0.17233706
2019-02-23 11:45:00,0.0,0.22399735,0.17222118
2019-02-23 12:00:00,0.0,0.22476172,0.17218637
2019-02-23 12:15:00,0.0,0.22476172,0.17124867
2019-02-23 12:30:00,0.0,0.22444177,0.17116547
2019-02-23 12:45:00,0.0,0.22444177,0.17116547
2019-02-23 13:00:00,0.0,0.2236774,0.17120957
2019-02-23 13:15:00,0.0,0.2236774,0.17120957
2019-02-23 13:30:00,0.0,0.2236774,0.17120957
2019-02-23 13:45:00,0.0,0.2236774,0.17120957
2019-02-23 14:00:00,0.0,0.2236774,0.17120957
2019-02-23 14:15:00,0.0,0.2236774,0.17120957
2019-02-23 14:30:00,0.0,0.2236774,0.17120957
2019-02-23 14:45:00,0.0,0.2236774,0.17120957
2019-02-23 15:00:00,0.0,0.2236774,0.17120957
2019-02-23 15:15:00,0.0,0.2236774,0.17120957
2019-02-23 15:30:00,0.0,0.2236774,0.17120957
2019-02-23 15:45:00,0.0,0.2236774,0.17120957
2019-02-23 16:00:00,0.0,0.2236774,0.17120957
2019-02-23 16:15:00,0.0,0.2236774,0.17120957
2019-02-23 16:30:00,0.0,0.2236774,0.17120957
2019-02-23 16:45:00,0.0,0.2236774,0.17120957
2019-02-23 17:00:00,0.0,0.2236774,0.17120957
2019-02-23 17:15:00,0.0,0.2236774,0.17120957
2019-02-23 17:30:00,0.0,0.2236774,0.17120957
2019-02-23 17:45:00,0.0,0.2236774,0.17120957
2019-02-23 18:00:00,0.0,0.2236774,0.17120957
2019-02-23 18:15:00,0.0,0.2236774,0.17120957
2019-02-23 18:30:00,0.0,0.2236774,0.17120957
2019-02-23 18:45:00,0.0,0.2236774,0.17120957
2019-02-23 19:00:00,0.0,0.2236774,0.17120957
2019-02-23 19:15:00,0.0,0.2236774,0.17120957
2019-02-23 19:30:00,0.0,0.2236774,0.17120957
2019-02-23 19:45:00,0.0,0.2236774,0.17120957
2019-02-23 20:00:00,0.0,0.2236774,0.17120957
2019-02-23 20:15:00,0.0,0.2236774,0.17120957
2019-02-23 20:30:00,0.0,0.2236774,0.17120957
2019-02-23 20:45:00,0.0,0.2236774,0.17120957
2019-02-23 21:00:00,0.0,0.2236774,0.17120957
2019-02-23 21:15:00,0.0,0.2236774,0.17120957
2019-02-23 21:30:00,0.0,0.2236774,0.17120957
2019-02-23 21:45:00,0.0,0.2236774,0.17120957
2019-02-23 22:00:00,0.0,0.2236774,0.1756401
2019-02-23 22:15:00,0.0,0.2236774,0.1756401
2019-02-23 22:30:00,0.0,0.22611403,0.1756401
2019-02-23 22:45:00,0.0,0.22611403,0.17903638
2019-02-23 23:00:00,0.071039,0.23932076,0.19458032
2019-02-23 23:15:00,0.230877,0.517596,0.58530617
2019-02-23 23:30:00,0.63935,0.95406413,1.1796176
2019-02-23 23:45:00,1.864772,2.2739704,2.4995213
2019-02-24 00:00:00,2.841557,2.887397,2.6754403
2019-02-24 00:15:00,3.800583,3.7267752,3.2715373
2019-02-24 00:30:00,4.795128,4.5833836,3.5283573
2019-02-24 00:45:00,5.96727,5.29411,4.0281124
2019-02-24 01:00:00,6.766458,6.158655,5.747797
2019-02-24 01:15:00,7.707724000000001,7.622132,6.5993185
2019-02-24 01:30:00,8.808827,8.869766,7.352005
2019-02-24 01:45:00,9.980969,9.451931,7.7946444
2019-02-24 02:00:00,10.92224,10.829538,8.2086
2019-02-24 02:15:00,11.65038,11.691888,8.570425
2019-02-24 02:30:00,12.52061,11.998403,8.931992
2019-02-24 02:45:00,13.42636,12.860626,10.036831
2019-02-24 03:00:00,13.550679999999998,12.93036,10.280378
2019-02-24 03:15:00,13.15996,13.293532,10.621337
2019-02-24 03:30:00,12.66269,13.380943,11.085555
2019-02-24 03:45:00,11.89902,13.901544,11.000059
2019-02-24 04:00:00,13.39084,14.281625,10.874154
2019-02-24 04:15:00,13.60396,14.501426,11.048319
2019-02-24 04:30:00,12.87581,14.338258,11.153882
2019-02-24 04:45:00,12.37853,14.257689,11.153882
2019-02-24 05:00:00,11.43727,14.3693495,11.153882
2019-02-24 05:15:00,10.51376,14.185296,11.188922
2019-02-24 05:30:00,10.28289,13.90865,10.737334
2019-02-24 05:45:00,6.535582,13.192756,10.313712
2019-02-24 06:00:00,5.185842,12.928225,8.584426
2019-02-24 06:15:00,7.636685000000001,12.804981,8.666335
2019-02-24 06:30:00,11.70366,11.635211,8.924565
2019-02-24 06:45:00,8.897625999999999,10.902002,8.773053
2019-02-24 07:00:00,4.439933,10.8596325,8.049178
2019-02-24 07:15:00,3.942661,9.014018,7.112116
2019-02-24 07:30:00,4.031459,8.136105,6.28536
2019-02-24 07:45:00,3.551947,7.055986,5.4733768
2019-02-24 08:00:00,2.806038,6.1159563,4.731743
2019-02-24 08:15:00,2.131168,4.6500025,4.237154
2019-02-24 08:30:00,1.918051,4.020871,3.767229
2019-02-24 08:45:00,1.509577,2.8253226,3.0401046
2019-02-24 09:00:00,0.976785,1.5761836,2.175642
2019-02-24 09:15:00,0.745909,1.0355792,1.0151768
2019-02-24 09:30:00,0.248636,0.61424327,0.47040606
2019-02-24 09:45:00,0.0177599999999999,0.27307534,0.25422955
2019-02-24 10:00:00,0.0,0.2240138,0.17233706
2019-02-24 10:15:00,0.0,0.2240138,0.17233706
2019-02-24 10:30:00,0.0,0.2240138,0.17233706
2019-02-24 10:45:00,0.0,0.2240138,0.17233706
2019-02-24 11:00:00,0.0,0.2240138,0.17233706
2019-02-24 11:15:00,0.0,0.2240138,0.17233706
2019-02-24 11:30:00,0.0,0.2240138,0.17233706
2019-02-24 11:45:00,0.0,0.2240138,0.17222118
2019-02-24 12:00:00,0.0,0.22477794,0.17218637
2019-02-24 12:15:00,0.0,0.22477794,0.17124867
2019-02-24 12:30:00,0.0,0.22445798,0.17116547
2019-02-24 12:45:00,0.0,0.22445798,0.17116547
2019-02-24 13:00:00,0.0,0.22369361,0.17120957
2019-02-24 13:15:00,0.0,0.22369361,0.17120957
2019-02-24 13:30:00,0.0,0.22369361,0.17120957
2019-02-24 13:45:00,0.0,0.22369361,0.17120957
2019-02-24 14:00:00,0.0,0.22369361,0.17120957
2019-02-24 14:15:00,0.0,0.22369361,0.17120957
2019-02-24 14:30:00,0.0,0.22369361,0.17120957
2019-02-24 14:45:00,0.0,0.22369361,0.17120957
2019-02-24 15:00:00,0.0,0.22369361,0.17120957
2019-02-24 15:15:00,0.0,0.22369361,0.17120957
2019-02-24 15:30:00,0.0,0.22369361,0.17120957
2019-02-24 15:45:00,0.0,0.22369361,0.17120957
2019-02-24 16:00:00,0.0,0.22369361,0.17120957
2019-02-24 16:15:00,0.0,0.22369361,0.17120957
2019-02-24 16:30:00,0.0,0.22369361,0.17120957
2019-02-24 16:45:00,0.0,0.22369361,0.17120957
2019-02-24 17:00:00,0.0,0.22369361,0.17120957
2019-02-24 17:15:00,0.0,0.22369361,0.17120957
2019-02-24 17:30:00,0.0,0.22369361,0.17120957
2019-02-24 17:45:00,0.0,0.22369361,0.17120957
2019-02-24 18:00:00,0.0,0.22369361,0.17120957
2019-02-24 18:15:00,0.0,0.22369361,0.17120957
2019-02-24 18:30:00,0.0,0.22369361,0.17120957
2019-02-24 18:45:00,0.0,0.22369361,0.17120957
2019-02-24 19:00:00,0.0,0.22369361,0.17120957
2019-02-24 19:15:00,0.0,0.22369361,0.17120957
2019-02-24 19:30:00,0.0,0.22369361,0.17120957
2019-02-24 19:45:00,0.0,0.22369361,0.17120957
2019-02-24 20:00:00,0.0,0.22369361,0.17120957
2019-02-24 20:15:00,0.0,0.22369361,0.17120957
2019-02-24 20:30:00,0.0,0.22369361,0.17120957
2019-02-24 20:45:00,0.0,0.22369361,0.17120957
2019-02-24 21:00:00,0.0,0.22369361,0.17120957
2019-02-24 21:15:00,0.0,0.22369361,0.17120957
2019-02-24 21:30:00,0.0,0.22369361,0.17120957
2019-02-24 21:45:00,0.0,0.22369361,0.17120957
2019-02-24 22:00:00,0.0,0.22369361,0.1756401
2019-02-24 22:15:00,0.0,0.22369361,0.1756401
2019-02-24 22:30:00,0.0,0.22613025,0.1756401
2019-02-24 22:45:00,0.0,0.22613025,0.17903638
2019-02-24 23:00:00,0.0,0.25475955,0.27173352
2019-02-24 23:15:00,0.497272,0.45749068,0.4672637
2019-02-24 23:30:00,1.065584,0.85592794,1.0410223
2019-02-24 23:45:00,0.994545,1.8041954,2.29244
2019-02-25 00:00:00,1.633895,2.1054957,2.0275002
2019-02-25 00:15:00,2.734999,3.573464,2.3518274
2019-02-25 00:30:00,3.96042,3.9625933,2.7519922
2019-02-25 00:45:00,3.534187,5.662904,3.3437235
2019-02-25 01:00:00,4.972725,6.1551,3.7369819
2019-02-25 01:15:00,6.340225,6.635476,4.3117404
2019-02-25 01:30:00,8.489152,7.834503,4.8786364
2019-02-25 01:45:00,8.364834,8.387218,5.6420326
2019-02-25 02:00:00,11.04655,9.038145,6.012001
2019-02-25 02:15:00,10.03425,11.174651,7.3169613
2019-02-25 02:30:00,11.20639,11.192202,8.687648
2019-02-25 02:45:00,12.44957,11.909195,8.719334
2019-02-25 03:00:00,13.92363,12.205754,8.860966
2019-02-25 03:15:00,12.89357,13.164808,8.748073
2019-02-25 03:30:00,14.17227,13.252498,9.126784
2019-02-25 03:45:00,11.79246,13.491444,8.961527
2019-02-25 04:00:00,13.99467,13.52827,9.153553
2019-02-25 04:15:00,15.75288,13.585221,9.153553
2019-02-25 04:30:00,13.99467,14.0076,9.1485405
2019-02-25 04:45:00,13.76379,13.884148,9.167702
2019-02-25 05:00:00,14.84714,13.83423,9.04917
2019-02-25 05:15:00,15.202329999999998,13.433158,9.255996
2019-02-25 05:30:00,14.11899,13.252883,9.233317
2019-02-25 05:45:00,13.87035,13.135758,8.970351
2019-02-25 06:00:00,13.1422,12.892658,8.829111
2019-02-25 06:15:00,12.16542,12.642302,9.169666
2019-02-25 06:30:00,11.22415,12.732208,8.53674
2019-02-25 06:45:00,10.10529,11.368162,8.142048
2019-02-25 07:00:00,9.128503,10.768499,7.697236
2019-02-25 07:15:00,8.027399,9.389457,6.7178974
2019-02-25 07:30:00,6.144867,8.645805,5.8349214
2019-02-25 07:45:00,5.825192,7.0390444,4.93085
2019-02-25 08:00:00,4.883926,6.0695724,4.112578
2019-02-25 08:15:00,3.907141,4.993993,3.072549
2019-02-25 08:30:00,2.983635,4.182743,2.677198
2019-02-25 08:45:00,2.202207,2.6100492,1.8913178
2019-02-25 09:00:00,1.474058,1.5528352,1.3287206
2019-02-25 09:15:00,0.816948,0.8820751,1.0016222
2019-02-25 09:30:00,0.337435,0.5570481,0.42422748
2019-02-25 09:45:00,0.0177599999999999,0.2576375,0.22151518
2019-02-25 10:00:00,0.0,0.2240138,0.17233706
2019-02-25 10:15:00,0.0,0.2240138,0.17233706
2019-02-25 10:30:00,0.0,0.2240138,0.17233706
2019-02-25 10:45:00,0.0,0.2240138,0.17233706
2019-02-25 11:00:00,0.0,0.2240138,0.17233706
2019-02-25 11:15:00,0.0,0.2240138,0.17233706
2019-02-25 11:30:00,0.0,0.2240138,0.17233706
2019-02-25 11:45:00,0.0,0.2240138,0.17222118
2019-02-25 12:00:00,0.0,0.22477794,0.17218637
2019-02-25 12:15:00,0.0,0.22477794,0.17124867
2019-02-25 12:30:00,0.0,0.22445798,0.17116547
2019-02-25 12:45:00,0.0,0.22445798,0.17116547
2019-02-25 13:00:00,0.0,0.22369361,0.17120957
2019-02-25 13:15:00,0.0,0.22369361,0.17120957
2019-02-25 13:30:00,0.0,0.22369361,0.17120957
2019-02-25 13:45:00,0.0,0.22369361,0.17120957
2019-02-25 14:00:00,0.0,0.22369361,0.17120957
2019-02-25 14:15:00,0.0,0.22369361,0.17120957
2019-02-25 14:30:00,0.0,0.22369361,0.17120957
2019-02-25 14:45:00,0.0,0.22369361,0.17120957
2019-02-25 15:00:00,0.0,0.22369361,0.17120957
2019-02-25 15:15:00,0.0,0.22369361,0.17120957
2019-02-25 15:30:00,0.0,0.22369361,0.17120957
2019-02-25 15:45:00,0.0,0.2236774,0.17120957
2019-02-25 16:00:00,0.0,0.22369361,0.17120957
2019-02-25 16:15:00,0.0,0.22369361,0.17120957
2019-02-25 16:30:00,0.0,0.22369361,0.17120957
2019-02-25 16:45:00,0.0,0.22369361,0.17120957
2019-02-25 17:00:00,0.0,0.22369361,0.17120957
2019-02-25 17:15:00,0.0,0.22369361,0.17120957
2019-02-25 17:30:00,0.0,0.22369361,0.17120957
2019-02-25 17:45:00,0.0,0.22369361,0.17120957
2019-02-25 18:00:00,0.0,0.22369361,0.17120957
2019-02-25 18:15:00,0.0,0.22369361,0.17120957
2019-02-25 18:30:00,0.0,0.22369361,0.17120957
2019-02-25 18:45:00,0.0,0.22369361,0.17120957
2019-02-25 19:00:00,0.0,0.22369361,0.17120957
2019-02-25 19:15:00,0.0,0.22369361,0.17120957
2019-02-25 19:30:00,0.0,0.22369361,0.17120957
2019-02-25 19:45:00,0.0,0.22369361,0.17120957
2019-02-25 20:00:00,0.0,0.22369361,0.17120957
2019-02-25 20:15:00,0.0,0.22369361,0.17120957
2019-02-25 20:30:00,0.0,0.2236774,0.17120957
2019-02-25 20:45:00,0.0,0.2236774,0.17120957
2019-02-25 21:00:00,0.0,0.22369361,0.17120957
2019-02-25 21:15:00,0.0,0.22369361,0.17120957
2019-02-25 21:30:00,0.0,0.22369361,0.17120957
2019-02-25 21:45:00,0.0,0.22369361,0.17120957
2019-02-25 22:00:00,0.0,0.22369361,0.1756401
2019-02-25 22:15:00,0.0,0.22369361,0.1756401
2019-02-25 22:30:00,0.0,0.22613025,0.1756401
2019-02-25 22:45:00,0.0,0.22613025,0.17903638
2019-02-25 23:00:00,0.0,0.23932076,0.2335267
2019-02-25 23:15:00,0.088799,0.46015596,0.52347374
2019-02-25 23:30:00,0.408474,0.7664435,0.99700856
2019-02-25 23:45:00,0.781428,1.1238925,1.4560382
2019-02-26 00:00:00,1.1011030000000002,1.3274906,1.4998546
2019-02-26 00:15:00,1.420779,1.911092,2.0892344
2019-02-26 00:30:00,1.829252,2.473701,2.1880794
2019-02-26 00:45:00,1.935811,3.9435637,2.800547
2019-02-26 01:00:00,2.699479,3.9680607,3.486022
2019-02-26 01:15:00,3.782823000000001,4.7157745,3.471727
2019-02-26 01:30:00,5.079284,5.341953,3.9617648
2019-02-26 01:45:00,4.599771,6.251801,4.445779
2019-02-26 02:00:00,5.221362,7.8010216,5.227874
2019-02-26 02:15:00,4.937206,7.813694,5.9298563
2019-02-26 02:30:00,5.913991,8.220765,6.901609
2019-02-26 02:45:00,6.393504,8.096358,8.129985
2019-02-26 03:00:00,7.494607000000001,8.307787,9.461954
2019-02-26 03:15:00,9.661295,8.293011,8.874555
2019-02-26 03:30:00,6.837497,8.633947,9.561367
2019-02-26 03:45:00,9.039704,8.753722,9.098602
2019-02-26 04:00:00,8.70227,9.117138,10.384154
2019-02-26 04:15:00,6.9973350000000005,9.757073,10.718264
2019-02-26 04:30:00,4.848407,9.554367,10.238859
2019-02-26 04:45:00,5.256881,9.454157,8.984648
2019-02-26 05:00:00,4.812888,9.620891,9.58693
2019-02-26 05:15:00,5.061524,8.753378,9.458455
2019-02-26 05:30:00,5.132562999999999,8.209889,9.19054
2019-02-26 05:45:00,4.759608,7.9428387,9.278027
2019-02-26 06:00:00,3.871622,6.6351705,8.496755
2019-02-26 06:15:00,3.978180000000001,6.740838,9.076222
2019-02-26 06:30:00,3.551947,5.5357466,7.546873
2019-02-26 06:45:00,3.33883,4.7500663,6.0650563
2019-02-26 07:00:00,2.8237970000000003,4.1808515,6.4511275
2019-02-26 07:15:00,2.415324,3.1760032,5.451699
2019-02-26 07:30:00,2.077889,3.0529237,4.7293243
2019-02-26 07:45:00,1.669415,3.1128638,4.6794834
2019-02-26 08:00:00,1.403019,2.5437846,3.747789
2019-02-26 08:15:00,1.225422,2.0159874,2.834594
2019-02-26 08:30:00,0.941266,1.82223,2.5447083
2019-02-26 08:45:00,0.816948,1.3282957,1.8337202
2019-02-26 09:00:00,0.6571100000000001,0.9421303,1.4931571
2019-02-26 09:15:00,0.426234,0.6049671,0.9159684
2019-02-26 09:30:00,0.177597,0.3659017,0.43566108
2019-02-26 09:45:00,0.0177599999999999,0.23786473,0.18256831
2019-02-26 10:00:00,0.0,0.2240138,0.17233706
2019-02-26 10:15:00,0.0,0.2240138,0.17233706
2019-02-26 10:30:00,0.0,0.2240138,0.17233706
2019-02-26 10:45:00,0.0,0.2240138,0.17233706
2019-02-26 11:00:00,0.0,0.2240138,0.17233706
2019-02-26 11:15:00,0.0,0.2240138,0.17233706
2019-02-26 11:30:00,0.0,0.2240138,0.17233706
2019-02-26 11:45:00,0.0,0.2240138,0.17222118
2019-02-26 12:00:00,0.0,0.22476172,0.17218637
2019-02-26 12:15:00,0.0,0.22476172,0.17124867
2019-02-26 12:30:00,0.0,0.22444177,0.17116547
2019-02-26 12:45:00,0.0,0.22444177,0.17116547
2019-02-26 13:00:00,0.0,0.2236774,0.17120957
2019-02-26 13:15:00,0.0,0.2236774,0.17120957
2019-02-26 13:30:00,0.0,0.2236774,0.17120957
2019-02-26 13:45:00,0.0,0.2236774,0.17120957
2019-02-26 14:00:00,0.0,0.2236774,0.17120957
2019-02-26 14:15:00,0.0,0.2236774,0.17120957
2019-02-26 14:30:00,0.0,0.2236774,0.17120957
2019-02-26 14:45:00,0.0,0.2236774,0.17120957
2019-02-26 15:00:00,0.0,0.2236774,0.17120957
2019-02-26 15:15:00,0.0,0.2236774,0.17120957
2019-02-26 15:30:00,0.0,0.2236774,0.17120957
2019-02-26 15:45:00,0.0,0.2236774,0.17120957
2019-02-26 16:00:00,0.0,0.2236774,0.17120957
2019-02-26 16:15:00,0.0,0.2236774,0.17120957
2019-02-26 16:30:00,0.0,0.2236774,0.17120957
2019-02-26 16:45:00,0.0,0.2236774,0.17120957
2019-02-26 17:00:00,0.0,0.2236774,0.17120957
2019-02-26 17:15:00,0.0,0.2236774,0.17120957
2019-02-26 17:30:00,0.0,0.2236774,0.17120957
2019-02-26 17:45:00,0.0,0.2236774,0.17120957
2019-02-26 18:00:00,0.0,0.2236774,0.17120957
2019-02-26 18:15:00,0.0,0.2236774,0.17120957
2019-02-26 18:30:00,0.0,0.2236774,0.17120957
2019-02-26 18:45:00,0.0,0.2236774,0.17120957
2019-02-26 19:00:00,0.0,0.2236774,0.17120957
2019-02-26 19:15:00,0.0,0.2236774,0.17120957
2019-02-26 19:30:00,0.0,0.2236774,0.17120957
2019-02-26 19:45:00,0.0,0.2236774,0.17120957
2019-02-26 20:00:00,0.0,0.2236774,0.17120957
2019-02-26 20:15:00,0.0,0.2236774,0.17120957
2019-02-26 20:30:00,0.0,0.2236774,0.17120957
2019-02-26 20:45:00,0.0,0.2236774,0.17120957
2019-02-26 21:00:00,0.0,0.2236774,0.17120957
2019-02-26 21:15:00,0.0,0.2236774,0.17120957
2019-02-26 21:30:00,0.0,0.2236774,0.17120957
2019-02-26 21:45:00,0.0,0.2236774,0.17120957
2019-02-26 22:00:00,0.0,0.2236774,0.1756401
2019-02-26 22:15:00,0.0,0.2236774,0.1756401
2019-02-26 22:30:00,0.0,0.22611403,0.1756401
2019-02-26 22:45:00,0.0,0.22611403,0.17903638
2019-02-26 23:00:00,0.0,0.23932076,0.19458032
2019-02-26 23:15:00,0.124318,0.41367054,0.4683454
2019-02-26 23:30:00,0.6571100000000001,0.6233406,0.81316876
2019-02-26 23:45:00,1.1011030000000002,0.90222,1.0104616
2019-02-27 00:00:00,0.745909,1.1760647,2.2805543
2019-02-27 00:15:00,0.8702270000000001,1.5473812,2.7462797
2019-02-27 00:30:00,1.5273370000000002,1.7797847,3.1435714
2019-02-27 00:45:00,2.131168,2.08289,3.5958796
2019-02-27 01:00:00,2.02461,2.5889022,4.0180683
2019-02-27 01:15:00,2.504122,3.2091265,4.320956
2019-02-27 01:30:00,3.445388,3.947616,4.846739
2019-02-27 01:45:00,3.729544,3.96766,6.0650983
2019-02-27 02:00:00,2.948116,4.010514,6.5779514
2019-02-27 02:15:00,3.392109,4.4784503,7.493739
2019-02-27 02:30:00,5.754153,4.7076535,8.430625
2019-02-27 02:45:00,6.429023,6.2744102,8.701996
2019-02-27 03:00:00,7.015094,6.9853992,9.979814
2019-02-27 03:15:00,8.027399,7.2291794,10.32404
2019-02-27 03:30:00,8.595711,8.105035,10.22732
2019-02-27 03:45:00,8.133958,9.491035,10.4715805
2019-02-27 04:00:00,7.317010000000001,9.534348,10.148858
2019-02-27 04:15:00,6.908536,8.774781,9.978328
2019-02-27 04:30:00,7.086133,9.241906,10.10325
2019-02-27 04:45:00,5.612076,9.342921,10.268503
2019-02-27 05:00:00,7.068374,9.607511,10.292679
2019-02-27 05:15:00,8.204996000000001,9.907992,10.187574
2019-02-27 05:30:00,6.056069,10.081878,10.005747
2019-02-27 05:45:00,5.683115,9.746043,9.880199
2019-02-27 06:00:00,7.29925,9.046857,9.756264
2019-02-27 06:15:00,7.920841,8.480845,9.378802
2019-02-27 06:30:00,7.601166,8.185949,8.903573
2019-02-27 06:45:00,7.228211,8.0779085,8.702383
2019-02-27 07:00:00,6.091588,7.4319363,7.8863497
2019-02-27 07:15:00,2.362045,6.884754,7.539424
2019-02-27 07:30:00,5.381199,6.4765835,6.296919
2019-02-27 07:45:00,2.344285,6.098982,5.896478
2019-02-27 08:00:00,3.2855510000000003,5.4474826,4.96509
2019-02-27 08:15:00,2.504122,4.412311,4.0544486
2019-02-27 08:30:00,1.97133,3.8077698,3.5999885
2019-02-27 08:45:00,1.438538,2.593579,3.1687198
2019-02-27 09:00:00,0.923506,1.9410058,1.721231
2019-02-27 09:15:00,0.550552,1.0640991,1.443661
2019-02-27 09:30:00,0.230877,0.6338494,0.5534091
2019-02-27 09:45:00,0.0,0.36990833,0.18686962
2019-02-27 10:00:00,0.0,0.2240138,0.16991615
2019-02-27 10:15:00,0.0,0.2240138,0.16991615
2019-02-27 10:30:00,0.0,0.2240138,0.16991615
2019-02-27 10:45:00,0.0,0.2240138,0.16991615
2019-02-27 11:00:00,0.0,0.2240138,0.16991615
2019-02-27 11:15:00,0.0,0.2240138,0.16991615
2019-02-27 11:30:00,0.0,0.2240138,0.16991615
2019-02-27 11:45:00,0.0,0.2240138,0.17222118
2019-02-27 12:00:00,0.0,0.22477794,0.17218637
2019-02-27 12:15:00,0.0,0.22477794,0.17124867
2019-02-27 12:30:00,0.0,0.22445798,0.17116547
2019-02-27 12:45:00,0.0,0.22444177,0.17116547
2019-02-27 13:00:00,0.0,0.2236774,0.17120957
2019-02-27 13:15:00,0.0,0.2236774,0.17120957
2019-02-27 13:30:00,0.0,0.2236774,0.17120957
2019-02-27 13:45:00,0.0,0.22369361,0.17120957
2019-02-27 14:00:00,0.0,0.22369361,0.17120957
2019-02-27 14:15:00,0.0,0.22369361,0.17120957
2019-02-27 14:30:00,0.0,0.2236774,0.17120957
2019-02-27 14:45:00,0.0,0.2236774,0.17120957
2019-02-27 15:00:00,0.0,0.2236774,0.17120957
2019-02-27 15:15:00,0.0,0.2236774,0.17120957
2019-02-27 15:30:00,0.0,0.2236774,0.17120957
2019-02-27 15:45:00,0.0,0.2236774,0.17120957
2019-02-27 16:00:00,0.0,0.2236774,0.17120957
2019-02-27 16:15:00,0.0,0.2236774,0.17120957
2019-02-27 16:30:00,0.0,0.2236774,0.17120957
2019-02-27 16:45:00,0.0,0.2236774,0.17120957
2019-02-27 17:00:00,0.0,0.2236774,0.17120957
2019-02-27 17:15:00,0.0,0.2236774,0.17120957
2019-02-27 17:30:00,0.0,0.2236774,0.17120957
2019-02-27 17:45:00,0.0,0.2236774,0.17120957
2019-02-27 18:00:00,0.0,0.2236774,0.17120957
2019-02-27 18:15:00,0.0,0.2236774,0.17120957
2019-02-27 18:30:00,0.0,0.2236774,0.17120957
2019-02-27 18:45:00,0.0,0.2236774,0.17120957
2019-02-27 19:00:00,0.0,0.2236774,0.17120957
2019-02-27 19:15:00,0.0,0.2236774,0.17120957
2019-02-27 19:30:00,0.0,0.2236774,0.17120957
2019-02-27 19:45:00,0.0,0.2236774,0.17120957
2019-02-27 20:00:00,0.0,0.2236774,0.17120957
2019-02-27 20:15:00,0.0,0.2236774,0.17120957
2019-02-27 20:30:00,0.0,0.2236774,0.17120957
2019-02-27 20:45:00,0.0,0.2236774,0.17120957
2019-02-27 21:00:00,0.0,0.2236774,0.17120957
2019-02-27 21:15:00,0.0,0.2236774,0.17120957
2019-02-27 21:30:00,0.0,0.2236774,0.17120957
2019-02-27 21:45:00,0.0,0.2236774,0.17120957
2019-02-27 22:00:00,0.0,0.2236774,0.1756401
